"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"3"	"Jacques"	"Villeneuve"	"VIL"	"Williams Renault"
"4"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"5"	"Jean"	"Alesi"	"ALE"	"Benetton Renault"
"6"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"7"	"Gerhard"	"Berger"	"BER"	"Benetton Renault"
"8"	"Mika"	"Salo"	"SAL"	"Tyrrell Yamaha"
"9"	"Rubens"	"Barrichello"	"BAR"	"Jordan Peugeot"
"10"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Ford"
"11"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"12"	"Martin"	"Brundle"	"BRU"	"Jordan Peugeot"
"13"	"Olivier"	"Panis"	"PAN"	"Ligier Mugen Honda"
"14"	"Jos"	"Verstappen"	"VER"	"Footwork Hart"
"15"	"Johnny"	"Herbert"	"HER"	"Sauber Ford"
"16"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"17"	"Pedro"	"Diniz"	"DIN"	"Ligier Mugen Honda"
"18"	"Pedro"	"Lamy"	"LAM"	"Minardi Ford"
"19"	"Giancarlo"	"Fisichella"	"FIS"	"Minardi Ford"
"20"	"Ricardo"	"Rosset"	"ROS"	"Footwork Hart"
"21"	"Luca"	"Badoer"	"BAD"	"Forti Ford"
