"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"2"	"Nigel"	"Mansell"	"MAN"	"Williams Renault"
"3"	"Riccardo"	"Patrese"	"PAT"	"Williams Renault"
"4"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"5"	"Martin"	"Brundle"	"BRU"	"Benetton Ford"
"6"	"Bertrand"	"Gachot"	"GAC"	"Venturi Lamborghini"
"7"	"Michele"	"Alboreto"	"ALB"	"Footwork Mugen Honda"
"8"	"Christian"	"Fittipaldi"	"FIT"	"Minardi Lamborghini"
"9"	"Jyrki"	"Jarvilehto"	"JAR"	"Dallara Ferrari"
"10"	"Erik"	"Comas"	"COM"	"Ligier Renault"
"11"	"Aguri"	"Suzuki"	"SUZ"	"Footwork Mugen Honda"
"12"	"Thierry"	"Boutsen"	"BOU"	"Ligier Renault"
"NC"	"Ivan"	"Capelli"	"CAP"	"Ferrari"
"NC"	"Gerhard"	"Berger"	"BER"	"McLaren Honda"
"NC"	"Mika"	"Hakkinen"	"HAK"	"Lotus Ford"
"NC"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"NC"	"Mauricio"	"Gugelmin"	"GUG"	"Jordan Yamaha"
"NC"	"Johnny"	"Herbert"	"HER"	"Lotus Ford"
"NC"	"Roberto"	"Moreno"	"MOR"	"Moda Judd"
"NC"	"Andrea"	"de Cesaris"	"DEC"	"Tyrrell Ilmor"
"NC"	"Gabriele"	"Tarquini"	"TAR"	"Fondmetal Ford"
"NC"	"Stefano"	"Modena"	"MOD"	"Jordan Yamaha"
"NC"	"Olivier"	"Grouillard"	"GRO"	"Tyrrell Ilmor"
"NC"	"Karl"	"Wendlinger"	"WEN"	"March Ilmor"
"NC"	"Gianni"	"Morbidelli"	"MOR"	"Minardi Lamborghini"
