"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nigel"	"Mansell"	"MAN"	"Williams Renault"
"2"	"Riccardo"	"Patrese"	"PAT"	"Williams Renault"
"3"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"4"	"Martin"	"Brundle"	"BRU"	"Benetton Ford"
"5"	"Michele"	"Alboreto"	"ALB"	"Footwork Mugen Honda"
"6"	"Pierluigi"	"Martini"	"MAR"	"Dallara Ferrari"
"7"	"Mauricio"	"Gugelmin"	"GUG"	"Jordan Yamaha"
"8"	"Olivier"	"Grouillard"	"GRO"	"Tyrrell Ilmor"
"9"	"Erik"	"Comas"	"COM"	"Ligier Renault"
"10"	"Aguri"	"Suzuki"	"SUZ"	"Footwork Mugen Honda"
"11"	"Jyrki"	"Jarvilehto"	"JAR"	"Dallara Ferrari"
"12"	"Karl"	"Wendlinger"	"WEN"	"March Ilmor"
"13"	"Paul"	"Belmondo"	"BEL"	"March Ilmor"
"14"	"Andrea"	"de Cesaris"	"DEC"	"Tyrrell Ilmor"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Venturi Lamborghini"
"NC"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"NC"	"Gerhard"	"Berger"	"BER"	"McLaren Honda"
"NC"	"Bertrand"	"Gachot"	"GAC"	"Venturi Lamborghini"
"NC"	"Thierry"	"Boutsen"	"BOU"	"Ligier Renault"
"NC"	"Stefano"	"Modena"	"MOD"	"Jordan Yamaha"
"NC"	"Gianni"	"Morbidelli"	"MOR"	"Minardi Lamborghini"
"NC"	"Gabriele"	"Tarquini"	"TAR"	"Fondmetal Ford"
"NC"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"NC"	"Ivan"	"Capelli"	"CAP"	"Ferrari"
"NC"	"Christian"	"Fittipaldi"	"FIT"	"Minardi Lamborghini"
"NC"	"Johnny"	"Herbert"	"HER"	"Lotus Ford"
