"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nigel"	"Mansell"	"MAN"	"Williams Renault"
"2"	"Riccardo"	"Patrese"	"PAT"	"Williams Renault"
"3"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"4"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"5"	"Ivan"	"Capelli"	"CAP"	"Ferrari"
"6"	"Michele"	"Alboreto"	"ALB"	"Footwork Mugen Honda"
"7"	"Gianni"	"Morbidelli"	"MOR"	"Minardi Lamborghini"
"8"	"Jyrki"	"Jarvilehto"	"JAR"	"Dallara Ferrari"
"9"	"Ukyo"	"Katayama"	"KAT"	"Venturi Lamborghini"
"10"	"Mika"	"Hakkinen"	"HAK"	"Lotus Ford"
"NC"	"Gabriele"	"Tarquini"	"TAR"	"Fondmetal Ford"
"NC"	"Karl"	"Wendlinger"	"WEN"	"March Ilmor"
"NC"	"Christian"	"Fittipaldi"	"FIT"	"Minardi Lamborghini"
"NC"	"Olivier"	"Grouillard"	"GRO"	"Tyrrell Ilmor"
"NC"	"Erik"	"Comas"	"COM"	"Ligier Renault"
"NC"	"Johnny"	"Herbert"	"HER"	"Lotus Ford"
"NC"	"Thierry"	"Boutsen"	"BOU"	"Ligier Renault"
"NC"	"Mauricio"	"Gugelmin"	"GUG"	"Jordan Yamaha"
"NC"	"Martin"	"Brundle"	"BRU"	"Benetton Ford"
"NC"	"Pierluigi"	"Martini"	"MAR"	"Dallara Ferrari"
"NC"	"Bertrand"	"Gachot"	"GAC"	"Venturi Lamborghini"
"NC"	"Andrea"	"de Cesaris"	"DEC"	"Tyrrell Ilmor"
"NC"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"NC"	"Gerhard"	"Berger"	"BER"	"McLaren Honda"
"NC"	"Aguri"	"Suzuki"	"SUZ"	"Footwork Mugen Honda"
"NC"	"Stefano"	"Modena"	"MOD"	"Jordan Yamaha"
