"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nigel"	"Mansell"	"MAN"	"Williams Renault"
"2"	"Riccardo"	"Patrese"	"PAT"	"Williams Renault"
"3"	"Martin"	"Brundle"	"BRU"	"Benetton Ford"
"4"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"5"	"Gerhard"	"Berger"	"BER"	"McLaren Honda"
"6"	"Mika"	"Hakkinen"	"HAK"	"Lotus Ford"
"7"	"Michele"	"Alboreto"	"ALB"	"Footwork Mugen Honda"
"8"	"Erik"	"Comas"	"COM"	"Ligier Renault"
"9"	"Ivan"	"Capelli"	"CAP"	"Ferrari"
"10"	"Thierry"	"Boutsen"	"BOU"	"Ligier Renault"
"11"	"Olivier"	"Grouillard"	"GRO"	"Tyrrell Ilmor"
"12"	"Aguri"	"Suzuki"	"SUZ"	"Footwork Mugen Honda"
"13"	"Jyrki"	"Jarvilehto"	"JAR"	"Dallara Ferrari"
"14"	"Gabriele"	"Tarquini"	"TAR"	"Fondmetal Ford"
"15"	"Pierluigi"	"Martini"	"MAR"	"Dallara Ferrari"
"16"	"Damon"	"Hill"	"HIL"	"Brabham Judd"
"17"	"Gianni"	"Morbidelli"	"MOR"	"Minardi Lamborghini"
"NC"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"NC"	"Andrea"	"de Cesaris"	"DEC"	"Tyrrell Ilmor"
"NC"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"NC"	"Stefano"	"Modena"	"MOD"	"Jordan Yamaha"
"NC"	"Mauricio"	"Gugelmin"	"GUG"	"Jordan Yamaha"
"NC"	"Bertrand"	"Gachot"	"GAC"	"Venturi Lamborghini"
"NC"	"Johnny"	"Herbert"	"HER"	"Lotus Ford"
"NC"	"Karl"	"Wendlinger"	"WEN"	"March Ilmor"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Venturi Lamborghini"
