"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nigel"	"Mansell"	"MAN"	"Williams Renault"
"2"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"3"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"4"	"Martin"	"Brundle"	"BRU"	"Benetton Ford"
"5"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"6"	"Erik"	"Comas"	"COM"	"Ligier Renault"
"7"	"Thierry"	"Boutsen"	"BOU"	"Ligier Renault"
"8"	"Riccardo"	"Patrese"	"PAT"	"Williams Renault"
"9"	"Michele"	"Alboreto"	"ALB"	"Footwork Mugen Honda"
"10"	"Jyrki"	"Jarvilehto"	"JAR"	"Dallara Ferrari"
"11"	"Pierluigi"	"Martini"	"MAR"	"Dallara Ferrari"
"12"	"Gianni"	"Morbidelli"	"MOR"	"Minardi Lamborghini"
"13"	"Paul"	"Belmondo"	"BEL"	"March Ilmor"
"14"	"Bertrand"	"Gachot"	"GAC"	"Venturi Lamborghini"
"15"	"Mauricio"	"Gugelmin"	"GUG"	"Jordan Yamaha"
"16"	"Karl"	"Wendlinger"	"WEN"	"March Ilmor"
"NC"	"Gabriele"	"Tarquini"	"TAR"	"Fondmetal Ford"
"NC"	"Andrea"	"de Cesaris"	"DEC"	"Tyrrell Ilmor"
"NC"	"Johnny"	"Herbert"	"HER"	"Lotus Ford"
"NC"	"Ivan"	"Capelli"	"CAP"	"Ferrari"
"NC"	"Mika"	"Hakkinen"	"HAK"	"Lotus Ford"
"NC"	"Gerhard"	"Berger"	"BER"	"McLaren Honda"
"NC"	"Olivier"	"Grouillard"	"GRO"	"Tyrrell Ilmor"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Venturi Lamborghini"
"NC"	"Aguri"	"Suzuki"	"SUZ"	"Footwork Mugen Honda"
"NC"	"Alessandro"	"Zanardi"	"ZAN"	"Minardi Lamborghini"
