"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"2"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"3"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"4"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"5"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"6"	"Jarno"	"Trulli"	"TRU"	"Renault"
"7"	"Fernando"	"Alonso"	"ALO"	"Renault"
"8"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"9"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"10"	"Olivier"	"Panis"	"PAN"	"Toyota"
"11"	"Antonio"	"Pizzonia"	"PIZ"	"Jaguar Cosworth"
"12"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"13"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"14"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"15"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"16"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Petronas"
"17"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Ford"
"18"	"Ralph"	"Firman"	"FIR"	"Jordan Ford"
"19"	"Jos"	"Verstappen"	"VER"	"Minardi Cosworth"
"20"	"Justin"	"Wilson"	"WIL"	"Minardi Cosworth"
