"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"5"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"6"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"7"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"8"	"Fernando"	"Alonso"	"ALO"	"Renault"
"9"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"10"	"Olivier"	"Panis"	"PAN"	"Toyota"
"11"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"12"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"13"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"14"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Petronas"
"15"	"Antonio"	"Pizzonia"	"PIZ"	"Jaguar Cosworth"
"16"	"Jarno"	"Trulli"	"TRU"	"Renault"
"17"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Ford"
"18"	"Justin"	"Wilson"	"WIL"	"Minardi Cosworth"
"19"	"Ralph"	"Firman"	"FIR"	"Jordan Ford"
"20"	"Jos"	"Verstappen"	"VER"	"Minardi Cosworth"
