"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"5"	"Marc"	"Gene"	"GEN"	"Williams BMW"
"6"	"Jarno"	"Trulli"	"TRU"	"Renault"
"7"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"8"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"9"	"Olivier"	"Panis"	"PAN"	"Toyota"
"10"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"11"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"12"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"13"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Ford"
"14"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Petronas"
"15"	"Justin"	"Wilson"	"WIL"	"Jaguar Cosworth"
"16"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"17"	"Jos"	"Verstappen"	"VER"	"Minardi Cosworth"
"18"	"Zsolt"	"Baumgartner"	"BAU"	"Jordan Ford"
"19"	"Nicolas"	"Kiesa"	"KIE"	"Minardi Cosworth"
"20"	"Fernando"	"Alonso"	"ALO"	"Renault"
