"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"2"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"3"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"4"	"Olivier"	"Panis"	"PAN"	"Toyota"
"5"	"Fernando"	"Alonso"	"ALO"	"Renault"
"6"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"7"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"8"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"9"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"10"	"Justin"	"Wilson"	"WIL"	"Jaguar Cosworth"
"11"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"12"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Petronas"
"13"	"Takuma"	"Sato"	"SAT"	"BAR Honda"
"14"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"15"	"Ralph"	"Firman"	"FIR"	"Jordan Ford"
"16"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Ford"
"17"	"Jos"	"Verstappen"	"VER"	"Minardi Cosworth"
"18"	"Nicolas"	"Kiesa"	"KIE"	"Minardi Cosworth"
"19"	"Jarno"	"Trulli"	"TRU"	"Renault"
"20"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
