"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"3"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"4"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"5"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"6"	"Jarno"	"Trulli"	"TRU"	"Renault"
"7"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"8"	"Antonio"	"Pizzonia"	"PIZ"	"Jaguar Cosworth"
"9"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Ford"
"10"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"11"	"Olivier"	"Panis"	"PAN"	"Toyota"
"12"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"13"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"14"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"15"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Petronas"
"16"	"Ralph"	"Firman"	"FIR"	"Jordan Ford"
"17"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"18"	"Justin"	"Wilson"	"WIL"	"Minardi Cosworth"
"19"	"Fernando"	"Alonso"	"ALO"	"Renault"
"20"	"Jos"	"Verstappen"	"VER"	"Minardi Cosworth"
