"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"2"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"3"	"Jacques"	"Laffite"	"LAF"	"Ligier Matra"
"4"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"5"	"Alan "	"Jones"	"JON"	"Surtees Ford"
"6"	"Jochen"	"Mass"	"MAS"	"McLaren Ford"
"7"	"John"	"Watson"	"WAT"	"Penske Ford"
"8"	"Larry"	"Perkins"	"PER"	"Boro Ford"
"9"	"Jean-Pierre"	"Jarier"	"JAR"	"Shadow Ford"
"10"	"Tom"	"Pryce"	"PRY"	"Shadow Ford"
"11"	"Michel"	"Leclere"	"LEC"	"Wolf-Williams"
"12"	"Loris"	"Kessel"	"KES"	"null"
"NC"	"Brett"	"Lunger"	"LUN"	"Surtees Ford"
"NC"	"Carlos"	"Pace"	"PAC"	"Brabham Alfa Romeo"
"NC"	"Chris"	"Amon"	"AMO"	"Ensign Ford"
"NC"	"James"	"Hunt"	"HUN"	"McLaren Ford"
"NC"	"Hans-Joachim"	"Stuck"	"STU"	"March Ford"
"NC"	"Harald"	"Ertl"	"ERT"	"Hesketh Ford"
"NC"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"NC"	"Mario"	"Andretti"	"AND"	"Lotus Ford"
"NC"	"Patrick"	"Neve"	"NEV"	"null"
"NC"	"Arturo"	"Merzario"	"MER"	"March Ford"
"NC"	"Carlos"	"Reutemann"	"REU"	"Brabham Alfa Romeo"
"NC"	"Ronnie"	"Peterson"	"PET"	"March Ford"
"NC"	"Gunnar"	"Nilsson"	"NIL"	"Lotus Ford"
"NC"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
