"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"4"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"5"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"6"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"7"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"8"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"9"	"Ralf"	"Schumacher"	"RSC"	"Williams Supertec"
"10"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"11"	"Johnny"	"Herbert"	"HER"	"Stewart Ford"
"12"	"Mika"	"Salo"	"SAL"	"Ferrari"
"13"	"Ricardo"	"Zonta"	"ZON"	"BAR Supertec"
"14"	"Luca"	"Badoer"	"BAD"	"Minardi Ford"
"15"	"Pedro"	"de la Rosa"	"DLR"	"Arrows"
"16"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"17"	"Marc"	"Gene"	"GEN"	"Minardi Ford"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Supertec"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"NC"	"Toranosuke"	"Takagi"	"TAK"	"Arrows"
"NC"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"NC"	"Alessandro"	"Zanardi"	"ZAN"	"Williams Supertec"
