"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"4"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"5"	"Ralf"	"Schumacher"	"RSC"	"Williams Supertec"
"6"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"7"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"8"	"Mika"	"Salo"	"SAL"	"BAR Supertec"
"9"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"10"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"11"	"Pedro"	"de la Rosa"	"DLR"	"Arrows"
"12"	"Toranosuke"	"Takagi"	"TAK"	"Arrows"
"NC"	"Luca"	"Badoer"	"BAD"	"Minardi Ford"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Supertec"
"NC"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"NC"	"Johnny"	"Herbert"	"HER"	"Stewart Ford"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"NC"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"NC"	"Alessandro"	"Zanardi"	"ZAN"	"Williams Supertec"
"NC"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"NC"	"Marc"	"Gene"	"GEN"	"Minardi Ford"
