"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"2"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"3"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"4"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"5"	"Carlos"	"Pace"	"PAC"	"March Ford"
"6"	"Chris"	"Amon"	"AMO"	"Matra"
"7"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"8"	"Howden "	"Ganley "	"GAN"	"BRM"
"9"	"Ronnie"	"Peterson"	"PET"	"March Ford"
"10"	"Helmut "	"Marko "	"MAR"	"BRM"
"11"	"Rolf"	"Stommelen"	"STO"	"Eifelland Ford"
"12"	"Niki"	"Lauda"	"LAU"	"March Ford"
"13"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"14"	"Dave "	"Walker "	"WAL"	"Lotus Ford"
"NC"	"Graham"	"Hill"	"HIL"	"Brabham Ford"
"NC"	"Henri"	"Pescarolo"	"PES"	"March Ford"
"NC"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"NC"	"Andrea"	"de Adamich "	"DEA"	"Surtees Ford"
"NC"	"Nanni "	"Galli "	"GAL"	"Tecno"
"NC"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"NC"	"Mike "	"Beuttler "	"BEU"	"March Ford"
"NC"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"NC"	"Peter "	"Gethin "	"GET"	"BRM"
"NC"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"NC"	"Tim  "	"Schenken"	"SCH"	"Surtees Ford"
