"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Heinz-Harald"	"Frentzen"	"FRE"	"Williams Renault"
"3"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"4"	"Jacques"	"Villeneuve"	"VIL"	"Williams Renault"
"5"	"Jean"	"Alesi"	"ALE"	"Benetton Renault"
"6"	"Ralf"	"Schumacher"	"RSC"	"Jordan Peugeot"
"7"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"8"	"Johnny"	"Herbert"	"HER"	"Sauber Petronas"
"9"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Peugeot"
"10"	"Jarno"	"Trulli"	"TRU"	"Prost Mugen Honda"
"11"	"Ukyo"	"Katayama"	"KAT"	"Minardi Hart"
"12"	"Damon"	"Hill"	"HIL"	"Arrows Yamaha"
"NC"	"Mika"	"Salo"	"SAL"	"Tyrrell Ford"
"NC"	"Alexander"	"Wurz"	"WUR"	"Benetton Renault"
"NC"	"Pedro"	"Diniz"	"DIN"	"Arrows Yamaha"
"NC"	"Norberto"	"Fontana"	"FON"	"Sauber Petronas"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"NC"	"Jan"	"Magnussen"	"MAG"	"Stewart Ford"
"NC"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"NC"	"Jos"	"Verstappen"	"VER"	"Tyrrell Ford"
"NC"	"Shinji"	"Nakano"	"NAK"	"Prost Mugen Honda"
"NC"	"Tarso"	"Marques"	"MAR"	"Minardi Hart"
