"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"3"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"4"	"Olivier"	"Panis"	"PAN"	"Prost Mugen Honda"
"5"	"Mika"	"Salo"	"SAL"	"Tyrrell Ford"
"6"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Peugeot"
"7"	"Jan"	"Magnussen"	"MAG"	"Stewart Ford"
"8"	"Jos"	"Verstappen"	"VER"	"Tyrrell Ford"
"9"	"Gerhard"	"Berger"	"BER"	"Benetton Renault"
"10"	"Ukyo"	"Katayama"	"KAT"	"Minardi Hart"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Williams Renault"
"NC"	"Shinji"	"Nakano"	"NAK"	"Prost Mugen Honda"
"NC"	"Nicola"	"Larini"	"LAR"	"Sauber Petronas"
"NC"	"Jean"	"Alesi"	"ALE"	"Benetton Renault"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"Williams Renault"
"NC"	"Ralf"	"Schumacher"	"RSC"	"Jordan Peugeot"
"NC"	"Johnny"	"Herbert"	"HER"	"Sauber Petronas"
"NC"	"Jarno"	"Trulli"	"TRU"	"Minardi Hart"
"NC"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"NC"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"NC"	"Damon"	"Hill"	"HIL"	"Arrows Yamaha"
"NC"	"Pedro"	"Diniz"	"DIN"	"Arrows Yamaha"
