"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"3"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"4"	"Jenson"	"Button"	"BUT"	"Renault"
"5"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"6"	"Mika"	"Salo"	"SAL"	"Toyota"
"7"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"8"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"9"	"Takuma"	"Sato"	"SAT"	"Jordan Honda"
"10"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"11"	"Mark"	"Webber"	"WEB"	"Minardi Asiatech"
"12"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"13"	"Alex"	"Yoong"	"YOO"	"Minardi Asiatech"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"NC"	"Jarno"	"Trulli"	"TRU"	"Renault"
"NC"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"NC"	"Allan"	"McNish"	"MCN"	"Toyota"
"NC"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Arrows Cosworth"
"NC"	"Enrique"	"Bernoldi"	"BER"	"Arrows Cosworth"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Honda"
