"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"2"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"3"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"5"	"Jenson"	"Button"	"BUT"	"Renault"
"6"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"7"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"8"	"Jarno"	"Trulli"	"TRU"	"Renault"
"9"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"10"	"Enrique"	"Bernoldi"	"BER"	"Arrows Cosworth"
"11"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"12"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"13"	"Heinz-Harald"	"Frentzen"	"FRE"	"Arrows Cosworth"
"14"	"Allan"	"McNish"	"MCN"	"Toyota"
"15"	"Mark"	"Webber"	"WEB"	"Minardi Asiatech"
"16"	"Takuma"	"Sato"	"SAT"	"Jordan Honda"
"NC"	"Mika"	"Salo"	"SAL"	"Toyota"
"NC"	"Alex"	"Yoong"	"YOO"	"Minardi Asiatech"
"NC"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"NC"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"NC"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Honda"
