"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"2"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"3"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"4"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"5"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"6"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Honda"
"7"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"8"	"Jarno"	"Trulli"	"TRU"	"Renault"
"9"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"10"	"Takuma"	"Sato"	"SAT"	"Jordan Honda"
"11"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"12"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"13"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"14"	"Allan"	"McNish"	"MCN"	"Toyota"
"15"	"Mika"	"Salo"	"SAL"	"Toyota"
"16"	"Mark"	"Webber"	"WEB"	"Minardi Asiatech"
"NC"	"Anthony"	"Davidson"	"DAV"	"Minardi Asiatech"
"NC"	"Jenson"	"Button"	"BUT"	"Renault"
"NC"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
