"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"2"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"3"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"4"	"Jarno"	"Trulli"	"TRU"	"Renault"
"5"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Honda"
"6"	"Heinz-Harald"	"Frentzen"	"FRE"	"Arrows Cosworth"
"7"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"8"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"9"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"10"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"11"	"Mark"	"Webber"	"WEB"	"Minardi Asiatech"
"12"	"Enrique"	"Bernoldi"	"BER"	"Arrows Cosworth"
"NC"	"Mika"	"Salo"	"SAL"	"Toyota"
"NC"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"NC"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"NC"	"Jenson"	"Button"	"BUT"	"Renault"
"NC"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"NC"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"NC"	"Alex"	"Yoong"	"YOO"	"Minardi Asiatech"
"NC"	"Takuma"	"Sato"	"SAT"	"Jordan Honda"
"NC"	"Allan"	"McNish"	"MCN"	"Toyota"
