"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"5"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Honda"
"6"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"7"	"Jenson"	"Button"	"BUT"	"Renault"
"8"	"Mika"	"Salo"	"SAL"	"Toyota"
"9"	"Allan"	"McNish"	"MCN"	"Toyota"
"10"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"11"	"Heinz-Harald"	"Frentzen"	"FRE"	"Arrows Cosworth"
"12"	"Mark"	"Webber"	"WEB"	"Minardi Asiatech"
"NC"	"Jarno"	"Trulli"	"TRU"	"Renault"
"NC"	"Alex"	"Yoong"	"YOO"	"Minardi Asiatech"
"NC"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"NC"	"Takuma"	"Sato"	"SAT"	"Jordan Honda"
"NC"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"NC"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"NC"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"NC"	"Enrique"	"Bernoldi"	"BER"	"Arrows Cosworth"
"NC"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
