"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"4"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"5"	"Takuma"	"Sato"	"SAT"	"Jordan Honda"
"6"	"Jenson"	"Button"	"BUT"	"Renault"
"7"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"8"	"Mika"	"Salo"	"SAL"	"Toyota"
"9"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"10"	"Mark"	"Webber"	"WEB"	"Minardi Asiatech"
"11"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"NC"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Honda"
"NC"	"Jarno"	"Trulli"	"TRU"	"Renault"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"NC"	"Alex"	"Yoong"	"YOO"	"Minardi Asiatech"
"NC"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"NC"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"NC"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
