"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"5"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Honda"
"6"	"Jarno"	"Trulli"	"TRU"	"Renault"
"7"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"8"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"9"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"10"	"Takuma"	"Sato"	"SAT"	"Jordan Honda"
"11"	"Mark"	"Webber"	"WEB"	"Minardi Asiatech"
"12"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"13"	"Heinz-Harald"	"Frentzen"	"FRE"	"Arrows Cosworth"
"14"	"Alex"	"Yoong"	"YOO"	"Minardi Asiatech"
"15"	"Jenson"	"Button"	"BUT"	"Renault"
"NC"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"NC"	"Allan"	"McNish"	"MCN"	"Toyota"
"NC"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"NC"	"Mika"	"Salo"	"SAL"	"Toyota"
"NC"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"NC"	"Enrique"	"Bernoldi"	"BER"	"Arrows Cosworth"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
