"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jochen"	"Rindt"	"RIN"	"Lotus Ford"
"2"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"3"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"4"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"5"	"Ignazio "	"Giunti "	"GIU"	"Ferrari"
"6"	"Chris"	"Amon"	"AMO"	"March Ford"
"7"	"Jean-Pierre"	"Beltoise"	"BEL"	"Matra"
"8"	"Jack"	"Brabham"	"BRA"	"Brabham Ford"
"9"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"10"	"John  "	"Miles"	"MIL"	"Lotus Ford"
"11"	"Denny"	"Hulme"	"HUL"	"McLaren Alfa Romeo"
"12"	"John"	"Surtees"	"SUR"	"McLaren Ford"
"13"	"Henri"	"Pescarolo"	"PES"	"Matra"
"14"	"Jackie"	"Oliver"	"OLI"	"BRM"
"15"	"Andrea"	"de Adamich "	"DEA"	"McLaren Alfa Romeo"
"16"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"17"	"Rolf"	"Stommelen"	"STO"	"Brabham Ford"
"18"	"Mario"	"Andretti"	"AND"	"March Ford"
"19"	"Tim  "	"Schenken"	"SCH"	"De Tomaso Ford"
"20"	"Jo"	"Siffert"	"SIF"	"March Ford"
"21"	"Peter "	"Gethin "	"GET"	"McLaren Alfa Romeo"
"22"	"Pedro"	"Rodriguez"	"ROD"	"BRM"
"23"	"George"	"Eaton"	"EAT"	"BRM"
"24"	"Silvio "	"Moser "	"MOS"	"Bellasi Ford"
