"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"5"	"Takuma"	"Sato"	"SAT"	"BAR Honda"
"6"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"7"	"Jarno"	"Trulli"	"TRU"	"Renault"
"8"	"Olivier"	"Panis"	"PAN"	"Toyota"
"9"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"10"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"11"	"Giancarlo"	"Fisichella"	"FIS"	"Sauber Petronas"
"12"	"Christian"	"Klien"	"KLI"	"Jaguar Cosworth"
"13"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"14"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"15"	"Giorgio"	"Pantano"	"PAN"	"Jordan Ford"
"16"	"Fernando"	"Alonso"	"ALO"	"Renault"
"17"	"Gianmaria"	"Bruni"	"BRU"	"Minardi Cosworth"
"18"	"Nick"	"Heidfeld"	"HEI"	"Jordan Ford"
"19"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"20"	"Zsolt"	"Baumgartner"	"BAU"	"Minardi Cosworth"
