"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"Takuma"	"Sato"	"SAT"	"BAR Honda"
"4"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"5"	"Fernando"	"Alonso"	"ALO"	"Renault"
"6"	"Antonio"	"Pizzonia"	"PIZ"	"Williams BMW"
"7"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"8"	"Giancarlo"	"Fisichella"	"FIS"	"Sauber Petronas"
"9"	"Jarno"	"Trulli"	"TRU"	"Renault"
"10"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"11"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"12"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"13"	"Olivier"	"Panis"	"PAN"	"Toyota"
"14"	"Christian"	"Klien"	"KLI"	"Jaguar Cosworth"
"15"	"Ricardo"	"Zonta"	"ZON"	"Toyota"
"16"	"Nick"	"Heidfeld"	"HEI"	"Jordan Ford"
"17"	"Giorgio"	"Pantano"	"PAN"	"Jordan Ford"
"18"	"Zsolt"	"Baumgartner"	"BAU"	"Minardi Cosworth"
"19"	"Gianmaria"	"Bruni"	"BRU"	"Minardi Cosworth"
"20"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
