"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"2"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"3"	"George "	"Follmer "	"FOL"	"Shadow Ford"
"4"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"5"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"6"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"7"	"Mike "	"Beuttler "	"BEU"	"March Ford"
"8"	"Henri"	"Pescarolo"	"PES"	"March Ford"
"9"	"Clay"	"Regazzoni"	"REG"	"BRM"
"10"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"11"	"Nanni "	"Galli "	"GAL"	"Iso Marlboro Ford"
"12"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"NC"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"NC"	"Howden "	"Ganley "	"GAN"	"Iso Marlboro Ford"
"NC"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"NC"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"NC"	"Niki"	"Lauda"	"LAU"	"BRM"
"NC"	"Graham"	"Hill"	"HIL"	"Shadow Ford"
"NC"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"NC"	"Jackie"	"Oliver"	"OLI"	"Shadow Ford"
"NC"	"Andrea"	"de Adamich "	"DEA"	"Brabham Ford"
"NC"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
