"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"2"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"3"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"4"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"5"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"6"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"7"	"Clay"	"Regazzoni"	"REG"	"BRM"
"8"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"9"	"Arturo"	"Merzario"	"MER"	"Ferrari"
"10"	"Mike "	"Beuttler "	"BEU"	"March Ford"
"NC"	"Jean-Pierre"	"Jarier"	"JAR"	"March Ford"
"NC"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"NC"	"Howden "	"Ganley "	"GAN"	"Iso Marlboro Ford"
"NC"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"NC"	"Niki"	"Lauda"	"LAU"	"BRM"
"NC"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"NC"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
"NC"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"NC"	"Nanni "	"Galli "	"GAL"	"Iso Marlboro Ford"
