"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"2"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"3"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
"4"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"5"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"6"	"Clay"	"Regazzoni"	"REG"	"BRM"
"7"	"Arturo"	"Merzario"	"MER"	"Ferrari"
"8"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"9"	"Gijs"	"van Lennep"	"VAN"	"Iso Marlboro Ford"
"10"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"11"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"NC"	"Howden "	"Ganley "	"GAN"	"Iso Marlboro Ford"
"NC"	"Jean-Pierre"	"Jarier"	"JAR"	"March Ford"
"NC"	"Rikky"	"von Opel"	"VON"	"Ensign Ford"
"NC"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"NC"	"Graham"	"Hill"	"HIL"	"Shadow Ford"
"NC"	"George "	"Follmer "	"FOL"	"Shadow Ford"
"NC"	"Rolf"	"Stommelen"	"STO"	"Brabham Ford"
"NC"	"Jackie"	"Oliver"	"OLI"	"Shadow Ford"
"NC"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"NC"	"James"	"Hunt"	"HUN"	"March Ford"
"NC"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"NC"	"Mike "	"Beuttler "	"BEU"	"March Ford"
