"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"2"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"3"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"4"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"5"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"6"	"James"	"Hunt"	"HUN"	"March Ford"
"7"	"Arturo"	"Merzario"	"MER"	"Ferrari"
"8"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"9"	"Niki"	"Lauda"	"LAU"	"BRM"
"10"	"Graham"	"Hill"	"HIL"	"Shadow Ford"
"11"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"12"	"Clay"	"Regazzoni"	"REG"	"BRM"
"13"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
"14"	"Howden "	"Ganley "	"GAN"	"Iso Marlboro Ford"
"15"	"Rikky"	"von Opel"	"VON"	"Ensign Ford"
"16"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"NC"	"Jody"	"Scheckter"	"SCH"	"McLaren Ford"
"NC"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"NC"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"NC"	"Andrea"	"de Adamich "	"DEA"	"Brabham Ford"
"NC"	"Reine  "	"Wisell"	"WIS"	"March Ford"
"NC"	"George "	"Follmer "	"FOL"	"Shadow Ford"
"NC"	"Henri"	"Pescarolo"	"PES"	"Iso Marlboro Ford"
"NC"	"Jean-Pierre"	"Jarier"	"JAR"	"March Ford"
"NC"	"Jackie"	"Oliver"	"OLI"	"Shadow Ford"
