"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"2"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"3"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"4"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"5"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"6"	"Jean-Pierre"	"Jarier"	"JAR"	"Shadow Ford"
"7"	"James"	"Hunt"	"HUN"	"March Ford"
"8"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"9"	"Hans-Joachim"	"Stuck"	"STU"	"March Ford"
"10"	"Mike"	"Hailwood"	"HAI"	"McLaren Ford"
"11"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"12"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"13"	"Emerson"	"Fittipaldi"	"FIT"	"McLaren Ford"
"14"	"Arturo"	"Merzario"	"MER"	"Iso Marlboro Ford"
"15"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
"16"	"Brian  "	"Redman"	"RED"	"Shadow Ford"
"17"	"Jochen"	"Mass"	"MAS"	"Surtees Ford"
"18"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
"19"	"Jacky"	"Ickx"	"ICK"	"Lotus Ford"
"20"	"Chris"	"Amon"	"AMO"	"Amon Ford"
"21"	"Graham"	"Hill"	"HIL"	"Lola Ford"
"22"	"Francois "	"Migault"	"MIG"	"BRM"
"23"	"John"	"Watson"	"WAT"	"Brabham Ford"
"24"	"Tim  "	"Schenken"	"SCH"	"Trojan Ford"
"25"	"Vern"	"Schuppan"	"SCH"	"Ensign Ford"
"26"	"Guy"	"Edwards"	"EDW"	"Lola Ford"
"27"	"Henri"	"Pescarolo"	"PES"	"BRM"
