"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"2"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"3"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"4"	"Emerson"	"Fittipaldi"	"FIT"	"McLaren Ford"
"5"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"6"	"Arturo"	"Merzario"	"MER"	"Iso Marlboro Ford"
"7"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"8"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
"9"	"James"	"Hunt"	"HUN"	"March Ford"
"10"	"Hans-Joachim"	"Stuck"	"STU"	"March Ford"
"11"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"12"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"13"	"Mike"	"Hailwood"	"HAI"	"McLaren Ford"
"14"	"Vern"	"Schuppan"	"SCH"	"Ensign Ford"
"15"	"Henri"	"Pescarolo"	"PES"	"BRM"
"16"	"Jacky"	"Ickx"	"ICK"	"Lotus Ford"
"17"	"Jean-Pierre"	"Jarier"	"JAR"	"Shadow Ford"
"18"	"Brian  "	"Redman"	"RED"	"Shadow Ford"
"19"	"John"	"Watson"	"WAT"	"Brabham Ford"
"20"	"Tom"	"Pryce"	"PRY"	"Token Ford"
"21"	"Guy"	"Edwards"	"EDW"	"Lola Ford"
"22"	"Rikky"	"von Opel"	"VON"	"Brabham Ford"
"23"	"Tim  "	"Schenken"	"SCH"	"Trojan Ford"
"24"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"25"	"Francois "	"Migault"	"MIG"	"BRM"
"26"	"Jochen"	"Mass"	"MAS"	"Surtees Ford"
"27"	"Teddy"	"Pilette"	"PIL"	"Brabham Ford"
"28"	"Gerard "	"Larrousse "	"LAR"	"Brabham Ford"
"29"	"Graham"	"Hill"	"HIL"	"Lola Ford"
"30"	"Gijs"	"van Lennep"	"VAN"	"Iso Marlboro Ford"
"31"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
