"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"2"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
"3"	"Arturo"	"Merzario"	"MER"	"Iso Marlboro Ford"
"4"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"5"	"Emerson"	"Fittipaldi"	"FIT"	"McLaren Ford"
"6"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"7"	"Hans-Joachim"	"Stuck"	"STU"	"March Ford"
"8"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"9"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"10"	"Jacky"	"Ickx"	"ICK"	"Lotus Ford"
"11"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"12"	"Mike"	"Hailwood"	"HAI"	"McLaren Ford"
"13"	"John"	"Watson"	"WAT"	"Brabham Ford"
"14"	"James"	"Hunt"	"HUN"	"March Ford"
"15"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"16"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"17"	"Jochen"	"Mass"	"MAS"	"Surtees Ford"
"18"	"Graham"	"Hill"	"HIL"	"Lola Ford"
"19"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
"20"	"Dave"	"Charlton"	"CHA"	"McLaren Ford"
"21"	"Henri"	"Pescarolo"	"PES"	"BRM"
"22"	"Ian"	"Scheckter"	"SCH"	"Lotus Ford"
"23"	"Richard  "	"Robarts"	"ROB"	"Brabham Ford"
"24"	"Eddie "	"Keizan"	"KEI"	"Tyrrell Ford"
"25"	"Francois "	"Migault"	"MIG"	"BRM"
"26"	"Paddy"	"Driver"	"DRI"	"Lotus Ford"
"27"	"Tom "	"Belso"	"BEL"	"Iso Marlboro Ford"
