"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"4"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"5"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"6"	"Jacques"	"Villeneuve"	"VIL"	"Williams Mecachrome"
"7"	"Johnny"	"Herbert"	"HER"	"Sauber Petronas"
"8"	"Heinz-Harald"	"Frentzen"	"FRE"	"Williams Mecachrome"
"9"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"10"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"11"	"Ralf"	"Schumacher"	"RSC"	"Jordan Mugen Honda"
"12"	"Jan"	"Magnussen"	"MAG"	"Stewart Ford"
"13"	"Toranosuke"	"Takagi"	"TAK"	"Tyrrell Ford"
"14"	"Shinji"	"Nakano"	"NAK"	"Minardi Ford"
"15"	"Esteban"	"Tuero"	"TUE"	"Minardi Ford"
"16"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"NC"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"NC"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"NC"	"Mika"	"Salo"	"SAL"	"Arrows"
"NC"	"Pedro"	"Diniz"	"DIN"	"Arrows"
