"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"4"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"5"	"Ralf"	"Schumacher"	"RSC"	"Jordan Mugen Honda"
"6"	"Jacques"	"Villeneuve"	"VIL"	"Williams Mecachrome"
"7"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"8"	"Johnny"	"Herbert"	"HER"	"Sauber Petronas"
"9"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"10"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"11"	"Shinji"	"Nakano"	"NAK"	"Minardi Ford"
"12"	"Ricardo"	"Rosset"	"ROS"	"Tyrrell Ford"
"NC"	"Jos"	"Verstappen"	"VER"	"Stewart Ford"
"NC"	"Esteban"	"Tuero"	"TUE"	"Minardi Ford"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"NC"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Williams Mecachrome"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"NC"	"Pedro"	"Diniz"	"DIN"	"Arrows"
"NC"	"Mika"	"Salo"	"SAL"	"Arrows"
"NC"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"NC"	"Toranosuke"	"Takagi"	"TAK"	"Tyrrell Ford"
