"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"3"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"4"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"5"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"6"	"Jan"	"Magnussen"	"MAG"	"Stewart Ford"
"7"	"Shinji"	"Nakano"	"NAK"	"Minardi Ford"
"8"	"Ricardo"	"Rosset"	"ROS"	"Tyrrell Ford"
"9"	"Pedro"	"Diniz"	"DIN"	"Arrows"
"10"	"Jacques"	"Villeneuve"	"VIL"	"Williams Mecachrome"
"NC"	"Esteban"	"Tuero"	"TUE"	"Minardi Ford"
"NC"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"NC"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Williams Mecachrome"
"NC"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"NC"	"Johnny"	"Herbert"	"HER"	"Sauber Petronas"
"NC"	"Mika"	"Salo"	"SAL"	"Arrows"
"NC"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"NC"	"Ralf"	"Schumacher"	"RSC"	"Jordan Mugen Honda"
"NC"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"NC"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"NC"	"Toranosuke"	"Takagi"	"TAK"	"Tyrrell Ford"
