"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Jacques"	"Villeneuve"	"VIL"	"Williams Mecachrome"
"4"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"5"	"Heinz-Harald"	"Frentzen"	"FRE"	"Williams Mecachrome"
"6"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"7"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"8"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"9"	"Ralf"	"Schumacher"	"RSC"	"Jordan Mugen Honda"
"10"	"Johnny"	"Herbert"	"HER"	"Sauber Petronas"
"11"	"Pedro"	"Diniz"	"DIN"	"Arrows"
"12"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"13"	"Jos"	"Verstappen"	"VER"	"Stewart Ford"
"14"	"Toranosuke"	"Takagi"	"TAK"	"Tyrrell Ford"
"15"	"Shinji"	"Nakano"	"NAK"	"Minardi Ford"
"16"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"NC"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"NC"	"Mika"	"Salo"	"SAL"	"Arrows"
"NC"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"NC"	"Esteban"	"Tuero"	"TUE"	"Minardi Ford"
