"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Riccardo"	"Patrese"	"PAT"	"Williams Renault"
"2"	"Nigel"	"Mansell"	"MAN"	"Williams Renault"
"3"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"4"	"Andrea"	"de Cesaris"	"DEC"	"Jordan Ford"
"5"	"Roberto"	"Moreno"	"MOR"	"Benetton Ford"
"6"	"Eric"	"Bernard"	"BER"	"Lola Ford"
"7"	"Gianni"	"Morbidelli"	"MOR"	"Minardi Ferrari"
"8"	"Thierry"	"Boutsen"	"BOU"	"Ligier Lamborghini"
"9"	"Mika"	"Hakkinen"	"HAK"	"Lotus Judd"
"10"	"Johnny"	"Herbert"	"HER"	"Lotus Judd"
"11"	"Stefano"	"Modena"	"MOD"	"Tyrrell Honda"
"12"	"Satoru"	"Nakajima"	"NAK"	"Tyrrell Honda"
"NC"	"Mark"	"Blundell"	"BLU"	"Brabham Yamaha"
"NC"	"Bertrand"	"Gachot"	"GAC"	"Jordan Ford"
"NC"	"Aguri"	"Suzuki"	"SUZ"	"Lola Ford"
"NC"	"Nelson"	"Piquet"	"PIQ"	"Benetton Ford"
"NC"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"NC"	"Jyrki"	"Jarvilehto"	"JAR"	"Dallara Judd"
"NC"	"Michele"	"Alboreto"	"ALB"	"Footwork Porsche"
"NC"	"Martin"	"Brundle"	"BRU"	"Brabham Yamaha"
"NC"	"Ivan"	"Capelli"	"CAP"	"Leyton House Ilmor"
"NC"	"Alain"	"Prost"	"PRO"	"Ferrari"
"NC"	"Mauricio"	"Gugelmin"	"GUG"	"Leyton House Ilmor"
"NC"	"Olivier"	"Grouillard"	"GRO"	"Fondmetal Ford"
"NC"	"Gerhard"	"Berger"	"BER"	"McLaren Honda"
"NC"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ferrari"
