"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nigel"	"Mansell"	"MAN"	"Williams Renault"
"2"	"Alain"	"Prost"	"PRO"	"Ferrari"
"3"	"Riccardo"	"Patrese"	"PAT"	"Williams Renault"
"4"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"5"	"Ayrton"	"Senna"	"SEN"	"McLaren Honda"
"6"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"7"	"Mauricio"	"Gugelmin"	"GUG"	"Leyton House Ilmor"
"8"	"Jyrki"	"Jarvilehto"	"JAR"	"Dallara Judd"
"9"	"Alessandro"	"Zanardi"	"ZAN"	"Jordan Ford"
"10"	"Martin"	"Brundle"	"BRU"	"Brabham Yamaha"
"11"	"Nelson"	"Piquet"	"PIQ"	"Benetton Ford"
"12"	"Gabriele"	"Tarquini"	"TAR"	"Fondmetal Ford"
"13"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ferrari"
"14"	"Gianni"	"Morbidelli"	"MOR"	"Minardi Ferrari"
"15"	"Emanuele"	"Pirro"	"PIR"	"Dallara Judd"
"16"	"Stefano"	"Modena"	"MOD"	"Tyrrell Honda"
"17"	"Satoru"	"Nakajima"	"NAK"	"Tyrrell Honda"
"NC"	"Mark"	"Blundell"	"BLU"	"Brabham Yamaha"
"NC"	"Erik"	"Comas"	"COM"	"Ligier Lamborghini"
"NC"	"Gerhard"	"Berger"	"BER"	"McLaren Honda"
"NC"	"Michele"	"Alboreto"	"ALB"	"Footwork Porsche"
"NC"	"Andrea"	"de Cesaris"	"DEC"	"Jordan Ford"
"NC"	"Mika"	"Hakkinen"	"HAK"	"Lotus Judd"
"NC"	"Ivan"	"Capelli"	"CAP"	"Leyton House Ilmor"
