"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"5"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"6"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"7"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"8"	"Jenson"	"Button"	"BUT"	"Renault"
"9"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Honda"
"10"	"Mika"	"Salo"	"SAL"	"Toyota"
"11"	"Heinz-Harald"	"Frentzen"	"FRE"	"Arrows Cosworth"
"12"	"Jarno"	"Trulli"	"TRU"	"Renault"
"13"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"14"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"15"	"Takuma"	"Sato"	"SAT"	"Jordan Honda"
"16"	"Enrique"	"Bernoldi"	"BER"	"Arrows Cosworth"
"17"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"18"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"19"	"Allan"	"McNish"	"MCN"	"Toyota"
"20"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"21"	"Mark"	"Webber"	"WEB"	"Minardi Asiatech"
"22"	"Alex"	"Yoong"	"YOO"	"Minardi Asiatech"
