"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"5"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"6"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"7"	"Jarno"	"Trulli"	"TRU"	"Renault"
"8"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"9"	"Mika"	"Salo"	"SAL"	"Toyota"
"10"	"Jenson"	"Button"	"BUT"	"Renault"
"11"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"12"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"13"	"Allan"	"McNish"	"MCN"	"Toyota"
"14"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Honda"
"15"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"16"	"Takuma"	"Sato"	"SAT"	"Jordan Honda"
"17"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"18"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"19"	"Mark"	"Webber"	"WEB"	"Minardi Asiatech"
"20"	"Anthony"	"Davidson"	"DAV"	"Minardi Asiatech"
