"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"4"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"5"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"6"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"7"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"8"	"Jarno"	"Trulli"	"TRU"	"Renault"
"9"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Honda"
"10"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"11"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Petronas"
"12"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"13"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"14"	"Jenson"	"Button"	"BUT"	"Renault"
"15"	"Takuma"	"Sato"	"SAT"	"Jordan Honda"
"16"	"Allan"	"McNish"	"MCN"	"Toyota"
"17"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"18"	"Mark"	"Webber"	"WEB"	"Minardi Asiatech"
"19"	"Mika"	"Salo"	"SAL"	"Toyota"
"20"	"Alex"	"Yoong"	"YOO"	"Minardi Asiatech"
