"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"2"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"3"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"4"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"5"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"6"	"Jarno"	"Trulli"	"TRU"	"Renault"
"7"	"Jenson"	"Button"	"BUT"	"Renault"
"8"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"9"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"10"	"Mika"	"Salo"	"SAL"	"Toyota"
"11"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"12"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"13"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"14"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Honda"
"15"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"16"	"Allan"	"McNish"	"MCN"	"Toyota"
"17"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"18"	"Heinz-Harald"	"Frentzen"	"FRE"	"Arrows Cosworth"
"19"	"Takuma"	"Sato"	"SAT"	"Jordan Honda"
"20"	"Mark"	"Webber"	"WEB"	"Minardi Asiatech"
"21"	"Enrique"	"Bernoldi"	"BER"	"Arrows Cosworth"
"22"	"Alex"	"Yoong"	"YOO"	"Minardi Asiatech"
