"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"5"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"6"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"7"	"Jarno"	"Trulli"	"TRU"	"Renault"
"8"	"Jenson"	"Button"	"BUT"	"Renault"
"9"	"Mika"	"Salo"	"SAL"	"Toyota"
"10"	"Allan"	"McNish"	"MCN"	"Toyota"
"11"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Honda"
"12"	"Heinz-Harald"	"Frentzen"	"FRE"	"Arrows Cosworth"
"13"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"14"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"15"	"Enrique"	"Bernoldi"	"BER"	"Arrows Cosworth"
"16"	"Takuma"	"Sato"	"SAT"	"Jordan Honda"
"17"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"18"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"19"	"Mark"	"Webber"	"WEB"	"Minardi Asiatech"
"20"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"21"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"22"	"Alex"	"Yoong"	"YOO"	"Minardi Asiatech"
