"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Graham"	"Hill"	"HIL"	"Lotus Ford"
"2"	"Jackie"	"Oliver"	"OLI"	"Lotus Ford"
"3"	"Chris"	"Amon"	"AMO"	"Ferrari"
"4"	"Jo"	"Siffert"	"SIF"	"Cooper Maserati"
"5"	"Jochen"	"Rindt"	"RIN"	"Brabham Climax"
"6"	"Dan"	"Gurney"	"GUR"	"McLaren Ford"
"7"	"Jackie"	"Stewart"	"STE"	"Matra Ford"
"8"	"Jack"	"Brabham"	"BRA"	"Brabham Climax"
"9"	"John"	"Surtees"	"SUR"	"Honda"
"10"	"Bruce"	"McLaren"	"MCL"	"McLaren Ford"
"11"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"12"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"13"	"Pedro"	"Rodriguez"	"ROD"	"BRM"
"14"	"Jean-Pierre"	"Beltoise"	"BEL"	"Matra Ford"
"15"	"Richard"	"Attwood"	"ATT"	"BRM"
"16"	"Piers  "	"Courage"	"COU"	"BRM"
"17"	"Vic "	"Elford "	"ELF"	"Cooper BRM"
"18"	"Robin  "	"Widdows"	"WID"	"Cooper BRM"
"19"	"Silvio "	"Moser "	"MOS"	"Brabham Repco"
"20"	"Jo"	"Bonnier"	"BON"	"Honda"
