"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Alain"	"Prost"	"PRO"	"Williams Renault"
"2"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"3"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"4"	"Ayrton"	"Senna"	"SEN"	"McLaren Ford"
"5"	"Riccardo"	"Patrese"	"PAT"	"Benetton Ford"
"6"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"7"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"8"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"9"	"Derek"	"Warwick"	"WAR"	"Footwork Mugen Honda"
"10"	"Aguri"	"Suzuki"	"SUZ"	"Footwork Mugen Honda"
"11"	"Michael"	"Andretti"	"AND"	"McLaren Ford"
"12"	"Mark"	"Blundell"	"BLU"	"Ligier Renault"
"13"	"Martin"	"Brundle"	"BRU"	"Ligier Renault"
"14"	"Christian"	"Fittipaldi"	"FIT"	"Minardi Ford"
"15"	"Jyrki"	"Jarvilehto"	"JAR"	"Sauber"
"16"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"17"	"Karl"	"Wendlinger"	"WEN"	"Sauber"
"18"	"Erik"	"Comas"	"COM"	"Larrousse Lamborghini"
"19"	"Philippe"	"Alliot"	"ALL"	"Larrousse Lamborghini"
"20"	"Johnny"	"Herbert"	"HER"	"Lotus Ford"
"21"	"Alessandro"	"Zanardi"	"ZAN"	"Lotus Ford"
"22"	"Andrea"	"de Cesaris"	"DEC"	"Tyrrell Yamaha"
"23"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"24"	"Thierry"	"Boutsen"	"BOU"	"Jordan Hart"
"25"	"Michele"	"Alboreto"	"ALB"	"Lola Ferrari"
"26"	"Luca"	"Badoer"	"BAD"	"Lola Ferrari"
