"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Alain"	"Prost"	"PRO"	"Williams Renault"
"2"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"3"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"4"	"Ayrton"	"Senna"	"SEN"	"McLaren Ford"
"5"	"Riccardo"	"Patrese"	"PAT"	"Benetton Ford"
"6"	"Martin"	"Brundle"	"BRU"	"Ligier Renault"
"7"	"Johnny"	"Herbert"	"HER"	"Lotus Ford"
"8"	"Derek"	"Warwick"	"WAR"	"Footwork Mugen Honda"
"9"	"Mark"	"Blundell"	"BLU"	"Ligier Renault"
"10"	"Aguri"	"Suzuki"	"SUZ"	"Footwork Mugen Honda"
"11"	"Michael"	"Andretti"	"AND"	"McLaren Ford"
"12"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"13"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"14"	"Alessandro"	"Zanardi"	"ZAN"	"Lotus Ford"
"15"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"16"	"Jyrki"	"Jarvilehto"	"JAR"	"Sauber"
"17"	"Erik"	"Comas"	"COM"	"Larrousse Lamborghini"
"18"	"Karl"	"Wendlinger"	"WEN"	"Sauber"
"19"	"Christian"	"Fittipaldi"	"FIT"	"Minardi Ford"
"20"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"21"	"Andrea"	"de Cesaris"	"DEC"	"Tyrrell Yamaha"
"22"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"23"	"Thierry"	"Boutsen"	"BOU"	"Jordan Hart"
"24"	"Philippe"	"Alliot"	"ALL"	"Larrousse Lamborghini"
"25"	"Luca"	"Badoer"	"BAD"	"Lola Ferrari"
