"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"2"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"3"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"4"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"5"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"6"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"7"	"James"	"Hunt"	"HUN"	"March Ford"
"8"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
"9"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"10"	"Jackie"	"Oliver"	"OLI"	"Shadow Ford"
"11"	"Niki"	"Lauda"	"LAU"	"BRM"
"12"	"Clay"	"Regazzoni"	"REG"	"BRM"
"13"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"14"	"Rikky"	"von Opel"	"VON"	"Ensign Ford"
"15"	"Howden "	"Ganley "	"GAN"	"Iso Marlboro Ford"
"16"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"17"	"Graham"	"Hill"	"HIL"	"Shadow Ford"
"18"	"Roger "	"Williamson "	"WIL"	"March Ford"
"19"	"Chris"	"Amon"	"AMO"	"Tecno"
"20"	"Gijs"	"van Lennep"	"VAN"	"Iso Marlboro Ford"
"21"	"David"	"Purley"	"PUR"	"March Ford"
"22"	"George "	"Follmer "	"FOL"	"Shadow Ford"
"23"	"Mike "	"Beuttler "	"BEU"	"March Ford"
"24"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
