"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"2"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"3"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"4"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"5"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"6"	"Jody"	"Scheckter"	"SCH"	"McLaren Ford"
"7"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"8"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"9"	"Niki"	"Lauda"	"LAU"	"BRM"
"10"	"Clay"	"Regazzoni"	"REG"	"BRM"
"11"	"James"	"Hunt"	"HUN"	"March Ford"
"12"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"13"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"14"	"Jochen"	"Mass"	"MAS"	"Surtees Ford"
"15"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
"16"	"David"	"Purley"	"PUR"	"March Ford"
"17"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"18"	"Howden "	"Ganley "	"GAN"	"Iso Marlboro Ford"
"19"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"20"	"Andrea"	"de Adamich "	"DEA"	"Brabham Ford"
"21"	"Rikky"	"von Opel"	"VON"	"Ensign Ford"
"22"	"Roger "	"Williamson "	"WIL"	"March Ford"
"23"	"John"	"Watson"	"WAT"	"Brabham Ford"
"24"	"Mike "	"Beuttler "	"BEU"	"March Ford"
"25"	"George "	"Follmer "	"FOL"	"Shadow Ford"
"26"	"Jackie"	"Oliver"	"OLI"	"Shadow Ford"
"27"	"Graham"	"Hill"	"HIL"	"Shadow Ford"
"28"	"Graham "	"McRae "	"MCR"	"Iso Marlboro Ford"
"29"	"Chris"	"Amon"	"AMO"	"Tecno"
