"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"2"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"3"	"Jody"	"Scheckter"	"SCH"	"McLaren Ford"
"4"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"5"	"Clay"	"Regazzoni"	"REG"	"BRM"
"6"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"7"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"8"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"9"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
"10"	"Niki"	"Lauda"	"LAU"	"BRM"
"11"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"12"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"13"	"Dave"	"Charlton"	"CHA"	"Lotus Ford"
"14"	"Jackie"	"Oliver"	"OLI"	"Shadow Ford"
"15"	"Arturo"	"Merzario"	"MER"	"Ferrari"
"16"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"17"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"18"	"Jean-Pierre"	"Jarier"	"JAR"	"March Ford"
"19"	"Howden "	"Ganley "	"GAN"	"Iso Marlboro Ford"
"20"	"Andrea"	"de Adamich "	"DEA"	"Surtees Ford"
"21"	"George "	"Follmer "	"FOL"	"Shadow Ford"
"22"	"Eddie "	"Keizan"	"KEI"	"Tyrrell Ford"
"23"	"Mike "	"Beuttler "	"BEU"	"March Ford"
"24"	"Jackie"	"Pretorius"	"PRE"	"Iso Marlboro Ford"
"25"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
