"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"2"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"3"	"Jody"	"Scheckter"	"SCH"	"McLaren Ford"
"4"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"5"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"6"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"7"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"8"	"Niki"	"Lauda"	"LAU"	"BRM"
"9"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"10"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"11"	"Chris"	"Amon"	"AMO"	"Tyrrell Ford"
"12"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"13"	"George "	"Follmer "	"FOL"	"Shadow Ford"
"14"	"Jackie"	"Oliver"	"OLI"	"Shadow Ford"
"15"	"James"	"Hunt"	"HUN"	"March Ford"
"16"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"17"	"Graham"	"Hill"	"HIL"	"Shadow Ford"
"18"	"Rolf"	"Stommelen"	"STO"	"Brabham Ford"
"19"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
"20"	"Arturo"	"Merzario"	"MER"	"Ferrari"
"21"	"Mike "	"Beuttler "	"BEU"	"March Ford"
"22"	"Howden "	"Ganley "	"GAN"	"Iso Marlboro Ford"
"23"	"Jean-Pierre"	"Jarier"	"JAR"	"March Ford"
"24"	"Tim  "	"Schenken"	"SCH"	"Iso Marlboro Ford"
"25"	"Peter "	"Gethin "	"GET"	"BRM"
"26"	"Rikky"	"von Opel"	"VON"	"Ensign Ford"
