"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"2"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"3"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"4"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"5"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"6"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"7"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"8"	"Clay"	"Regazzoni"	"REG"	"BRM"
"9"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"10"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"11"	"Niki"	"Lauda"	"LAU"	"BRM"
"12"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"13"	"Jackie"	"Oliver"	"OLI"	"Shadow Ford"
"14"	"George "	"Follmer "	"FOL"	"Shadow Ford"
"15"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"16"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
"17"	"Andrea"	"de Adamich "	"DEA"	"Brabham Ford"
"18"	"Henri"	"Pescarolo"	"PES"	"March Ford"
"19"	"Mike "	"Beuttler "	"BEU"	"March Ford"
"20"	"Nanni "	"Galli "	"GAL"	"Iso Marlboro Ford"
"21"	"Howden "	"Ganley "	"GAN"	"Iso Marlboro Ford"
"22"	"Graham"	"Hill"	"HIL"	"Shadow Ford"
