"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"2"	"Emerson"	"Fittipaldi"	"FIT"	"Lotus Ford"
"3"	"Jacky"	"Ickx"	"ICK"	"Ferrari"
"4"	"Clay"	"Regazzoni"	"REG"	"BRM"
"5"	"Denny"	"Hulme"	"HUL"	"McLaren Ford"
"6"	"Carlos"	"Pace"	"PAC"	"Surtees Ford"
"7"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
"8"	"Jackie"	"Stewart"	"STE"	"Tyrrell Ford"
"9"	"Francois "	"Cevert "	"CEV"	"Tyrrell Ford"
"10"	"Jean-Pierre"	"Beltoise"	"BEL"	"BRM"
"11"	"Wilson"	"Fittipaldi"	"FIT"	"Brabham Ford"
"12"	"Peter  "	"Revson"	"REV"	"McLaren Ford"
"13"	"Niki"	"Lauda"	"LAU"	"BRM"
"14"	"Mike"	"Hailwood"	"HAI"	"Surtees Ford"
"15"	"Jean-Pierre"	"Jarier"	"JAR"	"March Ford"
"16"	"Howden "	"Ganley "	"GAN"	"Iso Marlboro Ford"
"17"	"Arturo"	"Merzario"	"MER"	"Ferrari"
"18"	"Nanni "	"Galli "	"GAL"	"Iso Marlboro Ford"
"19"	"Mike "	"Beuttler "	"BEU"	"March Ford"
"20"	"Luiz "	"Bueno "	"BUE"	"Surtees Ford"
