"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Juan Manuel"	"Fangio"	"FAN"	"Ferrari"
"2"	"Stirling"	"Moss"	"MOS"	"Maserati"
"3"	"Jean"	"Behra"	"BEH"	"Maserati"
"4"	"Paco "	"Godia"	"GOD"	"Maserati"
"DQ"	"Bruce "	"Halford "	"HAL"	"Maserati"
"5"	"Louis "	"Rosier"	"ROS"	"Maserati"
"NC"	"Ottorino "	"Volonterio "	"VOL"	"Maserati"
"NC"	"Andre "	"Milhoux "	"MIL"	"Gordini"
"NC"	"Alfonso"	"de Portago "	"DEP"	"Ferrari"
"NC"	"Peter"	"Collins"	"COL"	"Ferrari"
"NC"	"Luigi "	"Villoresi"	"VIL"	"Maserati"
"NC"	"Harry"	"Schell"	"SCH"	"Maserati"
"NC"	"Luigi"	"Musso"	"MUS"	"Ferrari"
"NC"	"Eugenio"	"Castellotti"	"CAS"	"Ferrari"
"NC"	"Peter"	"Collins"	"COL"	"Ferrari"
"NC"	"Eugenio"	"Castellotti"	"CAS"	"Ferrari"
"NC"	"Umberto "	"Maglioli"	"MAG"	"Maserati"
"NC"	"Horace "	"Gould "	"GOU"	"Maserati"
"NC"	"Roy"	"Salvadori"	"SAL"	"Maserati"
"NC"	"Robert "	"Manzon"	"MAN"	"Gordini"
"NC"	"Giorgio "	"Scarlatti "	"SCA"	"Ferrari"
