"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"4"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"5"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"6"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"7"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"8"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"9"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"NC"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"NC"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"NC"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"NC"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"NC"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"NC"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"NC"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"NC"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"NC"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"NC"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"NC"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
