"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"3"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"4"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"5"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"6"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"7"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"8"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"9"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"10"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"11"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"12"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"13"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"14"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"15"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"16"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"NC"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
"NC"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"NC"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"NC"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
