"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"5"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"6"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"7"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"8"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"9"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"10"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"11"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"12"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"13"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"14"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"15"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
"16"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"17"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"NC"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"NC"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"NC"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"NC"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"NC"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
