"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"4"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"5"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"6"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"7"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"8"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"9"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"10"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"11"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"12"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"NC"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"NC"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
"NC"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"NC"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"NC"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"NC"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"NC"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"NC"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"NC"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
