"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"4"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"5"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"6"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"7"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"8"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"9"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"10"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"11"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"12"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
"13"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"14"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"15"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"16"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"NC"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"NC"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"NC"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"NC"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
