"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"3"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"4"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"5"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"6"	"Mika"	"Salo"	"SAL"	"Sauber Petronas"
"7"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"8"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"9"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"10"	"Johnny"	"Herbert"	"HER"	"Jaguar Cosworth"
"11"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"12"	"Ricardo"	"Zonta"	"ZON"	"BAR Honda"
"13"	"Gaston"	"Mazzacane"	"MAZ"	"Minardi Fondmetal"
"14"	"Jos"	"Verstappen"	"VER"	"Arrows Supertec"
"15"	"Jarno"	"Trulli"	"TRU"	"Jordan Mugen Honda"
"NC"	"Pedro"	"de la Rosa"	"DLR"	"Arrows Supertec"
"NC"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"NC"	"Jean"	"Alesi"	"ALE"	"Prost Peugeot"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Prost Peugeot"
"NC"	"Jenson"	"Button"	"BUT"	"Williams BMW"
"NC"	"Marc"	"Gene"	"GEN"	"Minardi Fondmetal"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
