"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Alain"	"Prost"	"PRO"	"Williams Renault"
"2"	"Ayrton"	"Senna"	"SEN"	"McLaren Ford"
"3"	"Mark"	"Blundell"	"BLU"	"Ligier Renault"
"4"	"Christian"	"Fittipaldi"	"FIT"	"Minardi Ford"
"5"	"Jyrki"	"Jarvilehto"	"JAR"	"Sauber"
"6"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"7"	"Derek"	"Warwick"	"WAR"	"Footwork Mugen Honda"
"NC"	"Martin"	"Brundle"	"BRU"	"Ligier Renault"
"NC"	"Michele"	"Alboreto"	"ALB"	"Lola Ferrari"
"NC"	"Erik"	"Comas"	"COM"	"Larrousse Lamborghini"
"NC"	"Riccardo"	"Patrese"	"PAT"	"Benetton Ford"
"NC"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"NC"	"Johnny"	"Herbert"	"HER"	"Lotus Ford"
"NC"	"Karl"	"Wendlinger"	"WEN"	"Sauber"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"NC"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"NC"	"Philippe"	"Alliot"	"ALL"	"Larrousse Lamborghini"
"NC"	"Fabrizio"	"Barbazza"	"BAR"	"Minardi Ford"
"NC"	"Aguri"	"Suzuki"	"SUZ"	"Footwork Mugen Honda"
"NC"	"Luca"	"Badoer"	"BAD"	"Lola Ferrari"
"NC"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"NC"	"Alessandro"	"Zanardi"	"ZAN"	"Lotus Ford"
"NC"	"Michael"	"Andretti"	"AND"	"McLaren Ford"
"NC"	"Ivan"	"Capelli"	"CAP"	"Jordan Hart"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
