"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Ayrton"	"Senna"	"SEN"	"McLaren Ford"
"2"	"Alain"	"Prost"	"PRO"	"Williams Renault"
"3"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"4"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"5"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"6"	"Martin"	"Brundle"	"BRU"	"Ligier Renault"
"7"	"Aguri"	"Suzuki"	"SUZ"	"Footwork Mugen Honda"
"8"	"Riccardo"	"Patrese"	"PAT"	"Benetton Ford"
"9"	"Mark"	"Blundell"	"BLU"	"Ligier Renault"
"10"	"Derek"	"Warwick"	"WAR"	"Footwork Mugen Honda"
"11"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"12"	"Erik"	"Comas"	"COM"	"Larrousse Lamborghini"
"13"	"Andrea"	"de Cesaris"	"DEC"	"Tyrrell Yamaha"
"14"	"Toshio "	"Suzuki"	"SUZ"	"Larrousse Lamborghini"
"15"	"Karl"	"Wendlinger"	"WEN"	"Sauber"
"NC"	"Jyrki"	"Jarvilehto"	"JAR"	"Sauber"
"NC"	"Jean-Marc"	"Gounon"	"GOU"	"Minardi Ford"
"NC"	"Mika"	"Hakkinen"	"HAK"	"McLaren Ford"
"NC"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"NC"	"Eddie"	"Irvine"	"IRV"	"Jordan Hart"
"NC"	"Johnny"	"Herbert"	"HER"	"Lotus Ford"
"NC"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
