"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Alain"	"Prost"	"PRO"	"Williams Renault"
"2"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"3"	"Mark"	"Blundell"	"BLU"	"Ligier Renault"
"4"	"Ayrton"	"Senna"	"SEN"	"McLaren Ford"
"5"	"Riccardo"	"Patrese"	"PAT"	"Benetton Ford"
"6"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"7"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"8"	"Martin"	"Brundle"	"BRU"	"Ligier Renault"
"9"	"Karl"	"Wendlinger"	"WEN"	"Sauber"
"10"	"Johnny"	"Herbert"	"HER"	"Lotus Ford"
"11"	"Christian"	"Fittipaldi"	"FIT"	"Minardi Ford"
"12"	"Philippe"	"Alliot"	"ALL"	"Larrousse Lamborghini"
"13"	"Thierry"	"Boutsen"	"BOU"	"Jordan Hart"
"14"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"15"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"16"	"Michele"	"Alboreto"	"ALB"	"Lola Ferrari"
"17"	"Derek"	"Warwick"	"WAR"	"Footwork Mugen Honda"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"NC"	"Jyrki"	"Jarvilehto"	"JAR"	"Sauber"
"NC"	"Alessandro"	"Zanardi"	"ZAN"	"Lotus Ford"
"NC"	"Aguri"	"Suzuki"	"SUZ"	"Footwork Mugen Honda"
"NC"	"Michael"	"Andretti"	"AND"	"McLaren Ford"
"NC"	"Luca"	"Badoer"	"BAD"	"Lola Ferrari"
"NC"	"Andrea"	"de Cesaris"	"DEC"	"Tyrrell Yamaha"
